45415,43295,42480,41778,40822,39763,1
43903,42182,41621,41247,40597,39710,1
41225,41892,41124,40769,40249,39515,1
39526,42717,41392,40767,40141,39417,1
39390,43858,42118,41177,40333,39513,1
40182,44271,42603,41596,40641,39733,1
40309,43142,42181,41506,40685,39791,1
40106,39186,39843,40154,39919,39334,1
41569,35202,36750,37928,38401,38336,1
43021,37824,37184,37424,37602,37640,1
42465,41931,39515,38526,37900,37619,1
41649,41756,40179,39236,38346,37803,1
41105,41414,40262,39530,38661,38013,1
40636,42252,40790,39958,39036,38307,1
40948,39224,39332,39294,38786,38208,1
43098,33877,35733,36999,37385,37344,1
46913,36623,36189,36530,36693,36793,1
47847,39882,38182,37501,37000,36816,1
41547,38727,37934,37512,36954,36674,1
36824,41470,39401,38386,37472,36962,1
38479,47721,43332,40985,39305,38255,1
42620,49412,45757,43241,41232,39784,1
43259,49436,46700,44556,42597,41000,1
40604,44275,44294,43701,42576,41167,1
38357,41875,42181,42284,41859,40857,1
38427,37937,39188,40104,40388,39938,1
40740,40459,39578,39593,39613,39312,1
42357,43029,41059,40217,39657,39164,1
42240,41921,40912,40283,39628,39040,1
41848,41896,40866,40285,39618,38991,1
41762,41753,40782,40249,39594,38950,1
40226,41336,40487,40052,39458,38839,1
39863,42102,40826,40197,39512,38857,1
40531,42501,41168,40440,39665,38951,1
40592,43217,41676,40804,39928,39140,1
39789,40972,40621,40334,39736,39040,1
39503,39915,39678,39646,39288,38762,1
40345,42432,40741,40028,39385,38792,1
39706,44354,42128,40915,39898,39087,1
38640,40453,40479,40264,39652,38955,1
40432,35646,37195,38212,38434,38214,1
44198,37774,37354,37639,37734,37675,1
46107,43981,40747,39354,38502,38052,1
43256,43836,41742,40389,39210,38434,1
41482,43500,41954,40882,39745,38837,1
41328,44016,42418,41380,40265,39272,1
41306,39518,40083,40227,39773,39068,1
40448,39450,39243,39366,39166,38707,1
37226,39692,39036,38928,38672,38307,1
35392,38952,38509,38451,38199,37904,1
37064,38590,38163,38125,37856,37608,1
39078,38270,37861,37834,37553,37332,1
40355,36668,36832,37120,37009,36914,1
40217,35575,35822,36280,36321,36373,1
40460,37065,36307,36264,36065,36074,1
42706,38647,37369,36869,36323,36149,1
43760,38740,37765,37282,36618,36311,1
43699,39180,38138,37626,36913,36516,1
42391,38122,37675,37475,36916,36544,1
42752,39085,38087,37683,37067,36665,1
43957,41382,39532,38598,37678,37100,1
44751,42966,40880,39666,38499,37702,1
48113,45770,42975,41275,39842,38786,1
47577,44107,42779,41678,40446,39384,1
42010,44100,42688,41742,40678,39613,1
36345,44607,42921,41906,40884,39827,1
34656,46522,43963,42577,41386,40224,1
39160,43802,42949,42286,41415,40358,1
44065,42385,41984,41712,41156,40291,1
43623,44946,43017,42074,41269,40361,1
41768,41905,41653,41370,40843,40078,1
42079,39448,39804,40110,40002,39518,1
42463,41112,40125,39868,39585,39154,1
41818,41501,40371,39880,39399,38928,1
40781,40804,40054,39688,39198,38711,1
40514,39426,39184,39128,38790,38398,1
41301,40056,39235,38984,38588,38202,1
41547,40764,39635,39144,38583,38133,1
40779,42839,40873,39880,39006,38368,1
41999,46101,43116,41427,40058,39078,1
42924,43940,42776,41749,40566,39514,1
40282,41609,41367,41072,40376,39501,1
39156,45670,43094,41855,40828,39850,1
41822,49441,45796,43660,42082,40820,1
43698,45415,44658,43643,42420,41127,1
43180,36477,39075,40472,40739,40186,1
41469,37016,37582,38557,39134,39069,1
38607,43883,40767,39682,39194,38842,1
36832,44862,42331,40869,39789,39067,1
38479,39850,40211,40118,39539,38910,1
40448,34466,36415,37708,38089,37998,1
41351,36305,36187,36766,37088,37220,1
40024,42964,39699,38410,37655,37357,1
37983,45497,42223,40321,38869,38077,1
38251,42132,41367,40524,39377,38475,1
39762,39451,39683,39703,39140,38459,1
41835,38999,38883,38995,38709,38251,1
41218,37102,37461,37900,37898,37693,1
38240,38051,37440,37477,37356,37235,1
37658,40624,38864,38160,37562,37241,1
39811,41525,39864,38957,38065,37524,1
40062,43655,41382,40084,38893,38100,1
37831,42873,41486,40517,39403,38504,1
40934,37878,38824,39217,38870,38300,1
48025,37322,37703,38202,38201,37943,1
48491,38217,37746,37813,37709,37545,1
44916,37338,37154,37266,37152,37068,1
40928,34949,35508,36097,36237,36342,1
39506,37242,36262,36162,35974,36016,1
40042,44297,40374,38546,37290,36775,1
40420,49452,44571,41743,39686,38438,1
41006,47752,45287,43194,41189,39726,1
41091,42971,43028,42504,41368,40086,1
39204,44054,42894,42249,41380,40269,1
38223,42622,42041,41685,41080,40166,1
39476,40706,40680,40738,40450,39790,1
42012,39590,39613,39810,39706,39280,1
42481,38694,38652,38906,38903,38659,1
40353,40936,39507,39044,38668,38343,1
42330,43566,41282,40118,39204,38594,1
46764,43377,41850,40830,39796,39022,1
48754,42559,41628,40974,40133,39333,1
46356,41959,41161,40692,40032,39303,1
41347,43188,41629,40838,40063,39294,1
37423,42721,41526,40824,40060,39288,1
36398,41798,41024,40573,39929,39212,1
37172,42392,41212,40616,39930,39218,1
39850,42785,41519,40824,40070,39320,1
41431,40748,40485,40297,39792,39157,1
42084,38814,39041,39286,39116,38712,1
43989,38383,38300,38528,38466,38235,1
46579,40795,39381,38912,38493,38161,1
46824,44867,41914,40422,39343,38675,1
43828,47737,44273,42200,40604,39550,1
40509,48950,45827,43679,41876,40533,1
37644,45614,44578,43542,42228,40885,1
35368,41258,41733,41888,41482,40549,1
35125,37458,38749,39711,40017,39640,1
37979,36814,37368,38193,38662,38660,1
41328,36982,36949,37412,37698,37819,1
43297,33269,34561,35680,36266,36676,1
41985,33965,34102,34795,35234,35731,1
41311,39796,37186,36261,35705,35752,1
43422,42815,39914,38298,37012,36508,1
43787,41000,39887,38960,37791,37087,1
41934,40744,39778,39145,38193,37476,1
40464,39182,38899,38738,38132,37548,1
39793,38380,38160,38187,37811,37403,1
39969,40116,38878,38422,37871,37443,1
41243,39311,38675,38381,37845,37421,1
42108,40212,39108,38613,37978,37515,1
41552,40529,39405,38851,38149,37624,1
39700,42254,40433,39497,38576,37902,1
38820,46255,42962,41162,39716,38729,1
40497,46814,44258,42491,40868,39609,1
41440,41662,41955,41665,40786,39732,1
41149,39948,40212,40445,40147,39447,1
40708,40556,39943,39872,39606,39088,1
40282,42250,40728,40093,39532,38972,1
40323,40938,40278,39900,39362,38804,1
41632,37498,38178,38634,38560,38263,1
42386,37477,37456,37796,37822,37711,1
40751,40225,38679,38173,37752,37506,1
40356,42493,40317,39216,38303,37773,1
41494,42684,41030,39989,38924,38187,1
41453,41928,40893,40179,39247,38465,1
41215,43878,41927,40848,39792,38906,1
41474,49306,45204,42936,41296,40050,1
40860,49425,46455,44314,42505,41064,1
40630,45481,44941,44027,42774,41373,1
42092,40623,41743,42189,41894,40968,1
43859,38206,39254,40154,40476,40093,1
43917,37076,37663,38493,38995,38983,1
40765,40136,38736,38476,38418,38344,1
37840,42977,40605,39501,38749,38330,1
36912,40844,40096,39540,38824,38293,1
37647,40083,39552,39285,38730,38239,1
37923,41352,40091,39524,38853,38300,1
36028,40298,39644,39309,38735,38207,1
35970,37435,37900,38254,38098,37801,1
39465,36922,37051,37453,37449,37336,1
42599,41040,39035,38307,37730,37420,1
41928,46306,42482,40493,39069,38280,1
43567,48322,44824,42554,40725,39506,1
48474,47442,45376,43648,41931,40556,1
49428,42868,43098,42773,41900,40788,1
49433,40143,40799,41191,41005,40297,1
45034,36979,38072,39016,39424,39225,1
39434,35958,36504,37346,37879,38016,1
35934,38745,37495,37336,37312,37374,1
35426,42558,39893,38692,37867,37514,1
36871,43459,41274,39933,38726,38011,1
38372,40241,40027,39661,38851,38176,1
40469,38570,38733,38883,38509,38034,1
42602,39464,38786,38656,38287,37898,1
43483,42348,40355,39452,38674,38120,1
44105,44221,41906,40588,39438,38620,1
44611,44231,42483,41298,40099,39129,1
43535,42878,41967,41263,40323,39383,1
42521,42193,41439,40972,40254,39425,1
41764,41627,40944,40601,40044,39338,1
40658,41459,40664,40315,39806,39179,1
40355,40722,40157,39923,39486,38951,1
40362,40091,39618,39481,39128,38678,1
40755,41652,40289,39716,39134,38618,1
40607,42350,40885,40112,39349,38723,1
39389,40362,39986,39723,39166,38598,1
42803,37816,38330,38697,38545,38219,1
46926,34906,36061,37033,37375,37424,1
46213,36841,36357,36602,36709,36823,1
40914,42898,39637,38251,37376,37045,1
39002,45460,42178,40245,38718,37886,1
38150,41090,40769,40143,39072,38216,1
35719,37748,38441,38819,38492,37976,1
35197,40932,39459,39006,38478,37980,1
36934,46378,42726,40917,39590,38725,1
38305,49416,45520,43098,41284,39979,1
41228,45110,44308,43224,41840,40506,1
43942,39820,41029,41477,41107,40231,1
43444,38963,39381,39937,40024,39576,1
41710,37972,38189,38684,38892,38726,1
39856,36973,37130,37607,37832,37865,1
38353,37768,37188,37261,37239,37259,1
39417,39053,37926,37561,37175,37045,1
41440,40972,39249,38414,37638,37252,1
41357,42151,40338,39301,38279,37650,1
38734,42953,41138,40038,38908,38105,1
38698,42082,41011,40269,39291,38459,1
42936,42270,41162,40495,39616,38795,1
44808,44473,42414,41281,40204,39275,1
43931,43833,42470,41553,40542,39570,1
42079,42849,41956,41352,40546,39650,1
39249,42941,41826,41218,40494,39666,1
37126,41203,40831,40616,40122,39437,1
38312,38731,39124,39461,39349,38936,1
40802,37379,37773,38304,38428,38282,1
42608,36936,37030,37465,37599,37606,1
41272,36126,36216,36637,36771,36896,1
38061,36864,36305,36381,36303,36394,1
37850,40195,38179,37370,36704,36500,1
40125,46527,42258,40042,38472,37667,1
42099,49477,45343,42684,40656,39286,1
45353,49437,46565,44306,42264,40702,1
48071,44384,44426,43755,42534,41130,1
47603,38357,40201,41183,41206,40456,1
45505,40772,40124,40268,40289,39849,1
44715,44175,41909,40952,40340,39730,1
41621,40213,40232,40134,39770,39262,1
37017,38964,38959,39131,39002,38677,1
35986,37908,37949,38248,38228,38061,1
37358,38755,38073,38020,37823,37670,1
38602,41232,39469,38727,38083,37715,1
38195,41307,39970,39210,38392,37856,1
37470,38082,38346,38443,38041,37648,1
40781,37921,37767,37922,37681,37424,1
45942,41176,39438,38735,38097,37682,1
48908,41245,40069,39359,38578,38017,1
47573,41542,40345,39684,38914,38290,1
43409,45870,42736,41091,39805,38886,1
40760,48259,44892,42792,41101,39884,1
42080,48172,45735,43895,42189,40761,1
45314,45804,44876,43881,42617,41239,1
46942,44141,43699,43252,42458,41301,1
43890,42103,42083,42078,41732,40891,1
38057,39071,39737,40301,40440,40005,1
35917,38205,38439,38964,39225,39077,1
38422,38731,38298,38448,38504,38428,1
40317,39000,38362,38276,38099,37978,1
40092,38796,38218,38084,37797,37628,1
40439,38474,37976,37877,37561,37375,1
40689,38545,37930,37778,37404,37189,1
40153,39973,38688,38160,37559,37226,1
39736,42258,40189,39148,38187,37605,1
40062,43117,41211,40062,38916,38124,1
40442,44710,42473,41104,39795,38809,1
40668,45674,43481,42052,40658,39504,1
40917,42142,41955,41532,40662,39664,1
41412,39171,39768,40151,39930,39310,1
41168,41181,40148,39900,39560,39052,1
40109,42308,40830,40160,39546,38974,1
39903,39342,39411,39429,39085,38632,1
42052,34924,36395,37458,37789,37765,1
42414,38554,37442,37395,37342,37324,1
40851,42452,39864,38708,37880,37491,1
38756,40781,39751,39032,38176,37630,1
38421,39007,38794,38636,38081,37610,1
39871,40300,39229,38807,38190,37700,1
40680,42378,40511,39575,38669,38020,1
40073,42404,40945,40065,39100,38348,1
38814,43483,41706,40668,39603,38736,1
38333,44168,42379,41272,40144,39178,1
39834,40994,40925,40699,40016,39204,1
42086,36512,37881,38771,38890,38562,1
42751,37696,37514,37912,38044,37940,1
41989,40796,39050,38453,38020,37759,1
41098,40959,39619,38918,38222,37797,1
41735,40313,39494,39022,38349,37857,1
40767,40804,39718,39181,38482,37942,1
39615,41732,40312,39580,38770,38146,1
41880,40346,39807,39462,38811,38218,1
43818,39232,39020,38977,38561,38106,1
42129,37186,37541,37933,37852,37627,1
38714,36310,36487,36942,37011,36991,1
37702,39813,38081,37529,37082,36904,1
39905,43626,40734,39258,38094,37484,1
41909,41738,40652,39776,38691,37933,1
44735,40811,40179,39736,38935,38226,1
44478,46810,43260,41470,40070,39083,1
41741,49445,45713,43378,41578,40238,1
39946,49464,46671,44592,42753,41235,1
40235,49426,47077,45313,43617,41997,1
42754,44540,44749,44359,43431,42060,1
45090,34983,38190,40159,40930,40603,1
43466,32831,34820,36846,38193,38643,1
40572,34908,34806,35663,36538,37167,1
39336,40195,37684,36878,36587,36757,1
39285,43788,40580,38889,37685,37243,1
40677,45726,42705,40794,39154,38221,1
41791,45517,43435,41880,40283,39099,1
41570,44799,43370,42252,40926,39725,1
43198,44847,43448,42490,41358,40188,1
44917,44716,43428,42573,41594,40488,1
43902,44977,43529,42650,41730,40663,1
40110,42637,42245,41916,41327,40443,1
37750,41195,41011,40987,40678,40028,1
37229,40998,40468,40376,40116,39605,1
36494,42549,41110,40510,39979,39415,1
37571,42286,41185,40594,39961,39342,1
41254,40533,40280,40139,39694,39158,1
42773,40136,39734,39655,39321,38882,1
40792,40561,39718,39439,39044,38633,1
40693,39587,39171,39054,38711,38346,1
42757,40742,39649,39215,38698,38291,1
45318,38896,38792,38783,38433,38090,1
49033,37673,37803,38059,37923,37730,1
49466,40381,39052,38551,38073,37762,1
41468,39986,39028,38551,37984,37601,1
33996,37261,37451,37639,37393,37166,1
32832,34379,35360,36204,36403,36476,1
34272,35280,35170,35624,35744,35932,1
37485,39603,37505,36765,36186,36076,1
40473,46065,41771,39566,38008,37257,1
42548,49042,44921,42268,40227,38901,1
43752,43366,43089,42192,40809,39534,1
43517,38822,39961,40458,40101,39306,1
43470,39529,39305,39524,39393,38920,1
44748,39145,38850,38941,38805,38485,1
49408,35062,36307,37247,37581,37612,1
49420,36596,36312,36657,36821,36954,1
47182,41244,38904,37958,37318,37078,1
41724,43075,40619,39237,38094,37483,1
37152,43500,41467,40164,38886,38031,1
35378,43140,41666,40649,39466,38516,1
37829,42072,41248,40650,39727,38839,1
41224,43241,41794,41009,40089,39197,1
42678,43130,41923,41184,40307,39424,1
42275,41102,40812,40594,40034,39319,1
42153,39842,39739,39802,39510,38994,1
42486,39707,39287,39266,39021,38629,1
42515,41438,40051,39500,38985,38534,1
42019,45684,42595,41013,39833,39022,1
40095,47738,44560,42588,40994,39870,1
38019,46551,44698,43225,41751,40454,1
38490,43601,43232,42701,41759,40617,1
40248,40968,41305,41477,41126,40334,1
40860,39727,39922,40271,40234,39758,1
40154,39404,39191,39395,39393,39109,1
37652,40144,39282,39105,38898,38632,1
37523,40016,39255,38990,38628,38318,1
42948,37354,37796,38151,38051,37890,1
46953,35571,36250,36960,37155,37217,1
45371,38392,37303,37127,36935,36911,1
42043,41006,38986,38074,37325,37021,1
37687,40967,39504,38658,37755,37242,1
34812,41678,40117,39230,38242,37583,1
35386,45778,42608,40890,39439,38465,1
36224,49437,45486,43080,41205,39832,1
37440,49419,46372,44343,42474,40959,1
40190,41341,42428,42654,41972,40838,1
41614,38158,39459,40422,40616,40082,1
42461,37885,38256,38947,39308,39164,1
42616,37337,37421,37917,38207,38245,1
42358,36842,36795,37159,37329,37449,1
42841,39436,38017,37598,37264,37195,1
41741,42448,40050,38864,37922,37472,1
39331,43309,41212,39921,38716,37974,1
39738,41587,40766,40086,39105,38318,1
41939,41269,40501,40044,39272,38542,1
43316,42867,41296,40486,39616,38845,1
42529,43106,41671,40827,39913,39086,1
41339,42403,41418,40795,39996,39200,1
40960,42749,41541,40885,40108,39318,1
40901,42451,41435,40857,40129,39365,1
42007,42656,41522,40908,40188,39441,1
42064,43998,42280,41356,40469,39633,1
40267,43708,42364,41526,40636,39761,1
39534,42846,41937,41362,40618,39792,1
39157,41509,41085,40839,40319,39621,1
39422,39899,39875,39974,39724,39236,1
39561,39256,39082,39228,39091,38763,1
41588,39874,39153,39011,38742,38440,1
43053,42038,40340,39594,38948,38483,1
40537,43816,41661,40485,39475,38760,1
37562,43659,42034,40984,39911,39064,1
39943,42910,41875,41149,40220,39343,1
42331,36742,38369,39212,39201,38777,1
43202,32828,34802,36470,37291,37522,1
41473,35424,35093,35689,36170,36555,1
39924,39526,37404,36703,36305,36356,1
40435,38570,37658,37167,36549,36369,1
41669,36055,36362,36595,36288,36179,1
43274,38218,37167,36889,36421,36246,1
43126,44508,40845,39080,37743,37086,1
41655,49449,44752,42014,39995,38705,1
40385,49476,46226,43806,41728,40176,1
41725,46492,45359,44052,42462,40904,1
45047,42217,42813,42810,42109,40942,1
45060,38036,39485,40473,40687,40146,1
42548,36302,37294,38367,38967,38942,1
40642,35581,36063,36909,37496,37757,1
40764,36099,35902,36307,36588,36882,1
40534,36193,35833,36014,36040,36263,1
39129,39150,37413,36801,36279,36222,1
39297,42736,39958,38521,37337,36819,1
41516,41559,40261,39289,38130,37412,1
42231,39998,39543,39173,38357,37692,1
40852,41030,39877,39327,38561,37912,1
41034,43914,41566,40364,39270,38444,1
42892,49356,45099,42721,41005,39752,1
43037,49454,46441,44238,42362,40906,1
45422,48325,46501,44896,43252,41669,1
47974,41140,42596,42983,42507,41412,1
45969,38019,39406,40481,40862,40425,1
41582,40069,39408,39603,39782,39559,1
39630,41648,40216,39725,39422,39097,1
37324,40575,39831,39504,39105,38736,1
36666,42166,40617,39900,39224,38704,1
38889,42808,41288,40430,39566,38897,1
41721,42862,41573,40792,39908,39145,1
42816,43974,42286,41311,40324,39457,1
40111,44580,42812,41746,40698,39749,1
39103,43985,42724,41876,40917,39949,1
40562,43168,42295,41714,40929,40029,1
41532,43670,42419,41744,40978,40109,1
41277,43208,42202,41612,40906,40079,1
41197,40640,40693,40706,40356,39736,1
41276,37220,38225,38988,39171,38935,1
41588,36277,36815,37581,37948,38010,1
41741,38180,37361,37388,37395,37441,1
41706,40575,38840,38144,37588,37370,1
41731,40784,39440,38709,37934,37514,1
40836,42349,40526,39530,38533,37897,1
40145,43549,41585,40417,39253,38416,1
39532,42307,41318,40577,39592,38740,1
39289,39299,39565,39665,39216,38606,1
40162,38891,38763,38925,38703,38304,1
40425,40399,39304,38966,38545,38160,1
40314,41050,39817,39254,38638,38166,1
40296,38568,38600,38642,38282,37912,1
40507,35903,36674,37329,37404,37322,1
41486,36779,36518,36810,36823,36851,1
41761,39261,37812,37353,36911,36766,1
39381,40155,38690,37973,37235,36887,1
35248,39173,38418,38010,37340,36942,1
33032,39890,38765,38258,37542,37083,1
34524,42142,40178,39187,38184,37538,1
37693,42500,40910,39947,38860,38066,1
40978,41858,40868,40198,39252,38445,1
40619,39223,39361,39402,38931,38340,1
38936,37517,37854,38273,38182,37883,1
45228,40755,39263,38782,38303,37932,1
49454,44369,41737,40410,39332,38610,1
49429,42194,41364,40648,39745,38962,1
49440,39495,39718,39769,39353,38810,1
43554,39543,39108,39082,38809,38405,1
36417,40952,39595,39094,38594,38159,1
35004,44641,41808,40401,39306,38563,1
37212,45748,43253,41680,40273,39237,1
40662,43814,42800,41898,40747,39686,1
41594,42127,41719,41388,40657,39755,1
41246,42518,41580,41136,40508,39717,1
42609,43575,42114,41359,40609,39807,1
43926,44150,42603,41712,40838,39967,1
44625,44778,43122,42116,41146,40206,1
44626,44494,43148,42277,41350,40377,1
43889,43069,42393,41900,41197,40320,1
43746,41799,41436,41243,40786,40083,1
43782,40537,40386,40427,40184,39662,1
43979,40125,39774,39782,39592,39205,1
43922,41651,40388,39899,39444,39008,1
42034,42968,41264,40402,39646,39042,1
39680,42724,41425,40644,39817,39114,1
40300,42031,41147,40608,39880,39178,1
41970,40425,40199,40085,39616,39036,1
41499,39126,39107,39258,39040,38651,1
38885,36786,37348,37930,38054,37945,1
36019,38228,37536,37584,37502,37438,1
35597,40884,39056,38327,37720,37429,1
37088,41334,39834,39019,38171,37674,1
43669,42714,40985,39980,38926,38213,1
46170,44363,42263,41004,39780,38877,1
42256,46155,43612,42057,40651,39530,1
38760,46289,44198,42757,41356,40114,1
36202,43892,43084,42415,41432,40309,1
38707,38337,39749,40483,40408,39776,1
42271,34381,36290,37833,38560,38594,1
41300,35229,35538,36448,37097,37427,1
39773,40247,38019,37357,37059,37087,1
38877,43213,40430,38984,37919,37460,1
38825,42400,40857,39781,38628,37914,1
39721,42405,41104,40240,39171,38355,1
40249,41545,40740,40215,39376,38605,1
40750,41678,40713,40208,39469,38743,1
40952,42288,41039,40390,39616,38897,1
40278,41849,40885,40356,39651,38945,1
39136,40769,40240,39974,39435,38826,1
39140,38661,38846,39059,38844,38452,1
41817,39964,39123,38946,38604,38252,1
42603,43220,40969,39919,39069,38483,1
42605,44915,42495,41092,39878,39006,1
43140,44604,42926,41745,40523,39506,1
43425,42931,42204,41584,40681,39736,1
45991,41955,41485,41186,40559,39764,1
47323,40587,40459,40452,40109,39542,1
44517,38699,38939,39278,39242,38916,1
41974,38692,38396,38556,38509,38322,1
39650,41314,39624,38994,38496,38165,1
37259,42325,40560,39653,38825,38277,1
38220,40333,39850,39498,38841,38288,1
40578,39328,39089,39044,38620,38178,1
41351,41120,39817,39308,38707,38216,1
41644,42981,41060,40075,39163,38496,1
41467,45120,42648,41234,39994,39067,1
41300,44589,42960,41806,40587,39545,1
42207,43487,42524,41793,40823,39834,1
41670,45675,43555,42388,41296,40226,1
40445,46913,44598,43162,41888,40688,1
40513,43195,42984,42539,41733,40693,1
41313,39094,40160,40762,40705,40105,1
42436,35195,36894,38265,38916,38905,1
42304,34704,35449,36547,37288,37641,1
41074,37527,36497,36532,36656,36906,1
40506,36170,36024,36193,36151,36334,1
40385,35413,35409,35717,35676,35862,1
40293,37696,36504,36189,35779,35782,1
40460,38428,37278,36775,36119,35938,1
40527,35149,35686,36054,35798,35730,1
40170,35297,35244,35563,35430,35474,1
38220,41881,38689,37362,36372,36012,1
37500,49442,43922,41021,38938,37775,1
37990,49455,45876,43242,41042,39487,1
37699,47800,45735,44029,42172,40543,1
41164,40006,41552,42068,41525,40427,1
44342,35838,37803,39268,39791,39466,1
42986,34533,35698,37041,37890,38120,1
41072,33072,34028,35253,36121,36687,1
40137,32828,33267,34164,34813,35500,1
40563,32851,33004,33625,33987,34635,1
42134,37608,35586,34943,34478,34684,1
44946,43299,39562,37664,36298,35825,1
47452,49431,44316,41354,39205,37980,1
44986,49460,46015,43421,41224,39659,1
40289,48815,46422,44422,42450,40794,1
37142,47574,45785,44485,42979,41378,1
37411,43127,43254,43127,42476,41276,1
39127,39809,40682,41302,41322,40638,1
41025,41969,40993,40848,40685,40163,1
42794,44180,42234,41357,40724,40072,1
43123,43918,42484,41623,40828,40055,1
42373,43741,42471,41701,40890,40073,1
42755,44581,42957,42028,41125,40226,1
43538,45030,43404,42394,41413,40436,1
43934,44479,43239,42427,41536,40564,1
43754,42913,42366,41960,41314,40455,1
43786,39104,39910,40393,40335,39833,1
43509,38818,38869,39263,39369,39132,1
41686,43859,41235,40203,39560,39074,1
40049,45838,43070,41504,40304,39466,1
39575,45870,43777,42358,41044,39975,1
39188,46944,44676,43188,41797,40565,1
38424,45236,44120,43179,42064,40865,1
39050,44420,43516,42888,42042,40962,1
39896,43466,42818,42406,41782,40854,1
40045,41065,41193,41312,41069,40412,1
40946,39336,39668,40070,40107,39736,1
42291,37664,38146,38750,38994,38900,1
42544,37592,37534,37924,38097,38127,1
42065,37533,37253,37437,37455,37503,1
41807,36305,36412,36758,36798,36908,1
43330,36846,36460,36576,36460,36535,1
41139,37785,36905,36700,36359,36332,1
36830,39232,37826,37248,36608,36388,1
36603,40725,39018,38145,37217,36763,1
38098,42781,40602,39373,38166,37445,1
38112,42039,40779,39899,38785,37963,1
39055,38668,39006,39093,38554,37963,1
41316,39766,39062,38902,38446,37964,1
42959,42922,40795,39814,38939,38291,1
43610,44364,42170,40871,39694,38827,1
42956,42428,41599,40904,39950,39077,1
41717,40288,40235,40155,39630,38952,1
40978,38819,38950,39189,38996,38572,1
40687,37278,37609,38082,38129,37956,1
40863,38290,37702,37748,37635,37526,1
41834,38799,37994,37792,37459,37285,1
42685,39456,38436,38036,37515,37233,1
42550,41954,39965,38989,38087,37565,1
41054,42917,41002,39877,38763,38016,1
39441,41106,40409,39854,38975,38237,1
39589,36835,37834,38407,38249,37869,1
40276,37953,37607,37820,37710,37504,1
38470,42853,40162,39039,38213,37732,1
36440,43737,41484,40158,38975,38207,1
36354,42786,41505,40581,39482,38608,1
37806,40412,40276,40080,39403,38687,1
39996,40060,39686,39608,39162,38600,1
39084,40931,39910,39541,39029,38504,1
39113,41181,40122,39634,39034,38493,1
45872,41419,40428,39916,39243,38661,1
48239,42192,40940,40298,39566,38924,1
47008,44633,42384,41180,40142,39341,1
46180,42807,41938,41224,40329,39485,1
43845,38220,39168,39645,39473,38985,1
40835,39060,38701,38865,38778,38484,1
42072,42483,40453,39631,38989,38518,1
44485,42631,41119,40239,39372,38734,1
43548,42092,41038,40381,39565,38867,1
39340,42315,41100,40433,39645,38924,1
35945,42332,41141,40490,39720,38991,1
38750,42384,41275,40653,39876,39134,1
41600,43184,41772,40997,40149,39361,1
42849,43864,42306,41409,40478,39613,1
44087,43829,42492,41654,40736,39833,1
45100,43080,42164,41561,40789,39933,1
44661,42074,41481,41141,40558,39812,1
44056,42095,41250,40861,40328,39660,1
45460,41838,41047,40672,40154,39535,1
46033,40552,40234,40119,39751,39242,1
43405,39366,39230,39317,39123,38769,1
41581,41304,39950,39465,38991,38575,1
41524,42117,40646,39899,39174,38617,1
41900,42468,41083,40300,39466,38799,1
41783,41047,40482,40095,39435,38797,1
40658,40152,39753,39607,39150,38637,1
38488,42798,40938,40120,39368,38740,1
36657,45835,42963,41414,40170,39252,1
36143,46562,44106,42509,41071,39914,1
36821,43896,43067,42349,41296,40193,1
39353,38929,40089,40655,40457,39795,1
40857,38445,38766,39326,39451,39148,1
38764,40801,39546,39266,39035,38733,1
38672,39232,38894,38844,38596,38332,1
40885,37315,37621,37986,37939,37815,1
42037,37916,37506,37612,37488,37412,1
39803,41944,39621,38654,37914,37553,1
37615,43326,41092,39810,38669,37989,1
39745,39870,39785,39512,38763,38138,1
42677,35851,37100,37910,37920,37678,1
41325,35025,35650,36492,36804,36905,1
39865,39700,37740,37203,36841,36761,1
39289,43388,40432,38942,37807,37272,1
37719,46733,43154,41045,39352,38378,1
38178,48687,45270,42994,41060,39714,1
40684,47546,45556,43883,42144,40638,1
41706,44775,44216,43492,42352,41009,1
41901,43304,42983,42709,42040,40968,1
42906,40490,40963,41296,41146,40459,1
43050,39961,39922,40202,40222,39816,1
42185,39726,39384,39489,39447,39169,1
42071,37029,37620,38196,38377,38329,1
42211,35230,35978,36803,37189,37382,1
41587,33895,34587,35484,35961,36364,1
41976,36386,35514,35570,35577,35866,1
42964,41753,38767,37456,36521,36285,1
42834,44364,41298,39488,37960,37205,1
42519,44981,42579,40914,39286,38216,1
41777,44627,42915,41633,40181,39005,1
41912,43938,42750,41844,40665,39540,1
43783,38087,39445,40082,39861,39201,1
42180,35216,36603,37811,38296,38217,1
37978,37740,37023,37261,37437,37489,1
35959,41111,38962,38156,37607,37388,1
34650,44618,41516,39877,38621,37942,1
34740,43985,42124,40826,39490,38559,1
37408,41352,40994,40568,39678,38829,1
40373,41501,40780,40417,39725,38984,1
40392,39420,39470,39585,39253,38731,1
41235,39628,39155,39128,38845,38455,1
45660,44514,41745,40481,39538,38878,1
49203,46159,43562,41975,40690,39707,1
49418,41765,41776,41428,40685,39843,1
49454,38346,39250,39812,39746,39286,1
44259,37989,38112,38564,38694,38516,1
35194,40735,39130,38655,38333,38089,1
33311,41633,40004,39222,38522,38073,1
36144,40727,39896,39389,38677,38147,1
39301,39001,38921,38907,38469,38043,1
42949,39990,39163,38912,38431,38020,1
43147,44004,41377,40126,39110,38435,1
41386,47918,44207,42101,40496,39429,1
